observation_date,CCUSMA02CZM618N
1991-01-01,27.646818073636400
1991-02-01,27.244000053499999
1991-03-01,28.739999861904803
1991-04-01,29.943333490476199
1991-05-01,30.115714208571401
1991-06-01,30.875263214210506
1991-07-01,31.002727335454502
1991-08-01,30.530454634545499
1991-09-01,29.993333271428600
1991-10-01,29.885454524545494
1991-11-01,29.163809640952397
1991-12-01,28.552631680000001
1992-01-01,28.360909114545496
1992-02-01,28.782000256500002
1992-03-01,29.159090995909100
1992-04-01,29.060952412380999
1992-05-01,28.836315758421101
1992-06-01,28.424545461363600
1992-07-01,27.605454446363598
1992-08-01,27.252856935238103
1992-09-01,27.184863611363603
1992-10-01,27.382143020476200
1992-11-01,28.539285841428601
1992-12-01,28.580888854444400
1993-01-01,28.926949881500001
1993-02-01,29.025950145500001
1993-03-01,29.040956413913001
1993-04-01,28.501047678571400
1993-05-01,28.609999974761894
1993-06-01,29.101571583333303
1993-07-01,29.827449894000001
1993-08-01,29.666954474090900
1993-09-01,28.828454450909099
1993-10-01,28.913150024499998
1993-11-01,29.642818105000000
1993-12-01,29.764227260909099
1994-01-01,30.122000013333302
1994-02-01,30.074399851999999
1994-03-01,29.588652154782601
1994-04-01,29.630200100500002
1994-05-01,29.207317959545499
1994-06-01,28.893817988636400
1994-07-01,28.172473706315799
1994-08-01,28.123434730000000
1994-09-01,27.979590763636399
1994-10-01,27.636050033499998
1994-11-01,27.777545495909099
1994-12-01,28.218476158571399
1995-01-01,27.762000171363603
1995-02-01,27.395999909000000
1995-03-01,26.223391325652202
1995-04-01,25.853210550000000
1995-05-01,26.236619040952402
1995-06-01,26.139136313636399
1995-07-01,26.010105233157898
1995-08-01,26.638173891739100
1995-09-01,26.928428467142897
1995-10-01,26.312636376363603
1995-11-01,26.323227015000001
1995-12-01,26.658262954736799
1996-01-01,26.966772686363601
1996-02-01,27.069380897142896
1996-03-01,27.263428642381001
1996-04-01,27.495999834761896
1996-05-01,27.703649901500000
1996-06-01,27.814000129000000
1996-07-01,27.151043518695698
1996-08-01,26.520454545454506
1996-09-01,26.541428571428600
1996-10-01,27.090000000000000
1996-11-01,26.829999999999998
1996-12-01,27.340499999999999
1997-01-01,27.515909090909101
1997-02-01,28.180000000000000
1997-03-01,29.239047619047604
1997-04-01,29.920476190476197
1997-05-01,31.026999999999997
1997-06-01,32.370476190476197
1997-07-01,33.575217391304299
1997-08-01,34.228000000000002
1997-09-01,33.595238095238102
1997-10-01,32.948260869565203
1997-11-01,33.127894736842102
1997-12-01,34.728000000000002
1998-01-01,35.358095238095203
1998-02-01,34.503999999999998
1998-03-01,33.995909090909102
1998-04-01,33.805999999999997
1998-05-01,32.525999999999996
1998-06-01,33.273181818181804
1998-07-01,31.988260869565199
1998-08-01,32.076666666666696
1998-09-01,30.744545454545499
1998-10-01,29.242272727272702
1998-11-01,29.777142857142895
1998-12-01,30.076818181818201
1999-01-01,30.773000000000003
1999-02-01,33.661124999999998
1999-03-01,34.789565217391299
1999-04-01,35.449500000000000
1999-05-01,35.450000000000003
1999-06-01,35.772727272727302
1999-07-01,35.289999999999999
1999-08-01,34.316363636363604
1999-09-01,34.600909090909099
1999-10-01,34.203333333333305
1999-11-01,35.123333333333299
1999-12-01,35.630476190476202
2000-01-01,35.484000000000002
2000-02-01,36.287619047618989
2000-03-01,36.907391304347797
2000-04-01,38.334499999999998
2000-05-01,40.383913043478302
2000-06-01,37.965909090909101
2000-07-01,37.883190476190499
2000-08-01,39.016521739130397
2000-09-01,40.723999999999997
2000-10-01,41.267272727272704
2000-11-01,40.536363636363603
2000-12-01,38.848500000000001
2001-01-01,37.441363636363597
2001-02-01,37.612499999999997
2001-03-01,37.961818181818202
2001-04-01,38.716500000000003
2001-05-01,39.250869565217400
2001-06-01,39.799952380952398
2001-07-01,39.372727272727296
2001-08-01,37.798260869565198
2001-09-01,37.428500000000000
2001-10-01,37.048695652173905
2001-11-01,37.465454545454499
2001-12-01,36.443888888888893
2002-01-01,36.199545454545508
2002-02-01,36.530000000000001
2002-03-01,35.811428571428600
2002-04-01,34.329090909090901
2002-05-01,33.332608695652198
2002-06-01,31.819000000000003
2002-07-01,29.894347826086999
2002-08-01,31.480000000000000
2002-09-01,30.823809523809501
2002-10-01,31.230434782608700
2002-11-01,30.692857142857104
2002-12-01,30.650526315789499
2003-01-01,29.649999999999999
2003-02-01,29.361499999999999
2003-03-01,29.418095238095201
2003-04-01,29.152272727272702
2003-05-01,27.149545454545496
2003-06-01,26.986190476190501
2003-07-01,27.993913043478305
2003-08-01,28.920952380952397
2003-09-01,28.845909090909100
2003-10-01,27.328260869565199
2003-11-01,27.344000000000001
2003-12-01,26.348571428571400
2004-01-01,25.889523809523801
2004-02-01,25.995500000000000
2004-03-01,26.847826086956506
2004-04-01,27.078181818181800
2004-05-01,26.666190476190501
2004-06-01,26.037727272727299
2004-07-01,25.757272727272703
2004-08-01,25.959545454545498
2004-09-01,25.867272727272702
2004-10-01,25.210952380952396
2004-11-01,24.143636363636400
2004-12-01,22.881304347826099
2005-01-01,23.066190476190499
2005-02-01,23.055999999999997
2005-03-01,22.590434782608700
2005-04-01,23.274761904761895
2005-05-01,23.800454545454503
2005-06-01,24.702727272727294
2005-07-01,25.058095238095198
2005-08-01,24.058260869565199
2005-09-01,23.914545454545497
2005-10-01,24.685714285714301
2005-11-01,24.803636363636397
2005-12-01,24.443772727272702
2006-01-01,23.687000000000001
2006-02-01,23.813350000000000
2006-03-01,23.815173913043498
2006-04-01,23.233850000000000
2006-05-01,22.133695652173905
2006-06-01,22.417136363636398
2006-07-01,22.418714285714302
2006-08-01,22.018608695652201
2006-09-01,22.294952380952395
2006-10-01,22.405999999999999
2006-11-01,21.735499999999998
2006-12-01,21.046095238095202
2007-01-01,21.417695652173897
2007-02-01,21.586849999999998
2007-03-01,21.169545454545499
2007-04-01,20.724809523809501
2007-05-01,20.906782608695700
2007-06-01,21.266142857142899
2007-07-01,20.660136363636397
2007-08-01,20.447260869565199
2007-09-01,19.834050000000001
2007-10-01,19.210956521739103
2007-11-01,18.172909090909101
2007-12-01,18.070450000000001
2008-01-01,17.717826086956499
2008-02-01,17.223047619047598
2008-03-01,16.232095238095201
2008-04-01,15.913636363636400
2008-05-01,16.138136363636402
2008-06-01,15.624476190476198
2008-07-01,14.933347826086999
2008-08-01,16.245380952381002
2008-09-01,17.036545454545500
2008-10-01,18.687478260869600
2008-11-01,19.775150000000000
2008-12-01,19.407299999999999
2009-01-01,20.678999999999998
2009-02-01,22.176700000000000
2009-03-01,20.828590909090899
2009-04-01,20.200636363636399
2009-05-01,19.542142857142899
2009-06-01,18.895545454545505
2009-07-01,18.297652173913001
2009-08-01,17.951047619047600
2009-09-01,17.381681818181800
2009-10-01,17.452272727272700
2009-11-01,17.301428571428598
2009-12-01,17.898521739130398
2010-01-01,18.276809523809501
2010-02-01,18.961500000000001
2010-03-01,18.797260869565200
2010-04-01,18.896227272727302
2010-05-01,20.394285714285701
2010-06-01,21.088227272727305
2010-07-01,19.769500000000001
2010-08-01,19.204818181818201
2010-09-01,18.814363636363598
2010-10-01,17.655428571428601
2010-11-01,18.062136363636402
2010-12-01,19.033521739130400
2011-01-01,18.266571428571400
2011-02-01,17.760300000000001
2011-03-01,17.393304347826099
2011-04-01,16.772095238095201
2011-05-01,17.022181818181799
2011-06-01,16.834772727272700
2011-07-01,17.018095238095199
2011-08-01,16.917739130434800
2011-09-01,17.841181818181802
2011-10-01,18.090428571428603
2011-11-01,18.765181818181802
2011-12-01,19.384863636363601
2012-01-01,19.771045454545501
2012-02-01,18.881571428571402
2012-03-01,18.658227272727306
2012-04-01,18.815476190476197
2012-05-01,19.776043478260899
2012-06-01,20.416428571428600
2012-07-01,20.696409090909103
2012-08-01,20.128260869565199
2012-09-01,19.213500000000000
2012-10-01,19.203304347826101
2012-11-01,19.742999999999999
2012-12-01,19.156380952380999
2013-01-01,19.192565217391302
2013-02-01,19.061299999999999
2013-03-01,19.784095238095201
2013-04-01,19.809363636363603
2013-05-01,19.929142857142899
2013-06-01,19.532200000000000
2013-07-01,19.838043478260900
2013-08-01,19.398318181818201
2013-09-01,19.320761904761898
2013-10-01,18.821000000000002
2013-11-01,19.954714285714299
2013-12-01,20.084227272727301
2014-01-01,20.182913043478301
2014-02-01,20.093599999999999
2014-03-01,19.818095238095200
2014-04-01,19.873590909090897
2014-05-01,19.977545454545499
2014-06-01,20.195619047619001
2014-07-01,20.280478260869600
2014-08-01,20.888904761904801
2014-09-01,21.393227272727302
2014-10-01,21.772739130434800
2014-11-01,22.184999999999999
2014-12-01,22.431565217391299
2015-01-01,23.959590909090899
2015-02-01,24.323499999999999
2015-03-01,25.268909090909094
2015-04-01,25.435863636363603
2015-05-01,24.561857142857104
2015-06-01,24.355772727272701
2015-07-01,24.631043478260899
2015-08-01,24.277380952381002
2015-09-01,24.140090909090901
2015-10-01,24.130818181818199
2015-11-01,25.182857142857102
2015-12-01,24.848086956521698
2016-01-01,24.885190476190505
2016-02-01,24.377904761904801
2016-03-01,24.364869565217401
2016-04-01,23.835999999999999
2016-05-01,23.894636363636401
2016-06-01,24.100045454545494
2016-07-01,24.423952380952397
2016-08-01,24.104217391304303
2016-09-01,24.100863636363599
2016-10-01,24.506380952381001
2016-11-01,25.042181818181803
2016-12-01,25.650954545454503
2017-01-01,25.457181818181802
2017-02-01,25.389550000000000
2017-03-01,25.291956521739102
2017-04-01,25.030500000000000
2017-05-01,24.061478260869603
2017-06-01,23.388954545454503
2017-07-01,22.659476190476202
2017-08-01,22.108173913043498
2017-09-01,21.885333333333300
2017-10-01,21.918772727272700
2017-11-01,21.760545454545497
2017-12-01,21.673714285714301
2018-01-01,20.886434782608699
2018-02-01,20.505600000000001
2018-03-01,20.616318181818201
2018-04-01,20.663095238095199
2018-05-01,21.680956521739105
2018-06-01,22.074095238095197
2018-07-01,22.142363636363601
2018-08-01,22.241043478260899
2018-09-01,21.958349999999999
2018-10-01,22.484739130434800
2018-11-01,22.815772727272702
2018-12-01,22.688904761904801
2019-01-01,22.470217391304303
2019-02-01,22.664400000000001
2019-03-01,22.715761904761894
2019-04-01,22.846227272727297
2019-05-01,23.033739130434800
2019-06-01,22.668050000000001
2019-07-01,22.770869565217399
2019-08-01,23.190681818181801
2019-09-01,23.506809523809501
2019-10-01,23.246739130434801
2019-11-01,23.101952380952397
2019-12-01,22.958090909090899
2020-01-01,22.712869565217400
2020-02-01,22.972600000000000
2020-03-01,24.042863636363599
2020-04-01,25.069681818181799
2020-05-01,25.012380952381001
2020-06-01,23.706454545454505
2020-07-01,23.145000000000000
2020-08-01,22.122380952381000
2020-09-01,22.679909090909099
2020-10-01,23.098409090909101
2020-11-01,22.357047619047599
2020-12-01,21.629913043478304
2021-01-01,21.474714285714299
2021-02-01,21.388100000000001
2021-03-01,22.002043478260894
2021-04-01,21.694590909090905
2021-05-01,21.043619047619000
2021-06-01,21.131499999999999
2021-07-01,21.691636363636398
2021-08-01,21.634454545454503
2021-09-01,21.570000000000000
2021-10-01,21.973238095238106
2021-11-01,22.244909090909101
2021-12-01,22.337869565217400
2022-01-01,21.628285714285699
2022-02-01,21.549650000000000
2022-03-01,22.699043478260897
2022-04-01,22.579571428571398
2022-05-01,23.399227272727298
2022-06-01,23.399909090909095
2022-07-01,24.110666666666699
2022-08-01,24.260999999999999
2022-09-01,24.813318181818200
2022-10-01,24.960523809523803
2022-11-01,23.888909090909099
2022-12-01,22.916772727272701
2023-01-01,22.251500000000000
2023-02-01,22.129449999999999
2023-03-01,22.123217391304301
2023-04-01,21.377600000000001
2023-05-01,21.702652173912998
2023-06-01,21.860181818181800
2023-07-01,21.598809523809500
2023-08-01,22.104304347826098
2023-09-01,22.831666666666699
2023-10-01,23.275818181818199
2023-11-01,22.665136363636400
2023-12-01,22.442666666666700
2024-01-01,22.651695652173899
2024-02-01,23.373952380952396
2024-03-01,23.268428571428601
2024-04-01,23.556636363636397
2024-05-01,22.970434782608699
2024-06-01,23.032150000000001
2024-07-01,23.332565217391299
2024-08-01,22.867454545454503
2024-09-01,22.598380952381000
2024-10-01,23.197086956521694
2024-11-01,23.803095238095199
2024-12-01,24.011227272727300
2025-01-01,24.300043478260900
2025-02-01,24.081999999999997
